recording,vwl_index,vowel,word_intvl,word,f1_50,f2_50,f3_50,f1_F1max,f2_F1max,f3_F1max,f1_F2max,f2_F2max,f3_F2max,vowelDur,PrecC,FolC
PRV_se0_ag1_f_02_2,33,ER0,14,around,733.5707878734268,1739.5203368116559,3219.617597991544,1006.8636511037112,1829.777888497138,3240.818829996711,940.7290242170706,2214.9535005901466,3665.216364681377,0.15000000000000036,Z,AW1
PRV_se0_ag1_f_02_2,34,AW1,14,around,666.5078550428237,1908.0084946181678,2016.6614330500936,735.2735314929215,1741.4994208504586,2458.7072782873397,625.3167969371821,1929.0851990947021,2073.031671036477,0.08999999999999986,ER0,N
PRV_se0_ag1_f_02_2,38,IY1,15,here,461.9258828055984,2127.511715339795,2937.1733386446085,505.49689970356934,2208.494033142245,2900.263854733408,341.16071747170946,2239.411363079596,2715.994610418648,0.04999999999999982,HH,R
PRV_se0_ag1_f_02_2,41,AH0,16,to,535.4054154899657,1730.4462019933408,2873.9925701069315,818.9679333688952,1828.2008371213533,3287.455691530944,787.3223187465306,2485.719451900204,3858.638688797584,0.05999999999999961,T,W
PRV_se0_ag1_f_02_2,43,ER1,17,work,581.2253101439867,1596.0107546389963,2089.1083506714917,1858.2791160795778,1922.744677341263,3757.8576855916094,1243.7490218594196,2023.8442492742429,3687.2989209355987,0.08999999999999986,W,K
PRV_se0_ag1_f_02_2,45,AE1,18,at,452.5485166805212,2522.1287351665314,2991.5315468685963,517.1360002888764,2296.9769994622598,3103.9705297785204,450.07537353504205,2563.9354481596038,2961.4642768253716,0.0699999999999994,K,T
PRV_se0_ag1_f_02_2,49,AE1,20,and,631.0417823764581,1960.7173853506026,3073.2125996633536,1395.3350736360069,2178.380405403018,3364.8087673999216,933.340303815527,2370.4257164554797,3452.122633684672,0.22000000000000064,,N
PRV_se0_ag1_f_02_2,55,OW1,22,most,716.4818549212187,1263.1359023246907,3314.191988586947,721.096521325796,1261.1699326050173,3334.8544637432196,716.956534769189,1265.979122002949,3329.790456158467,0.08999999999999986,M,S
PRV_se0_ag1_f_02_2,58,AH0,23,of,498.42463036369855,1743.8694898244917,3221.985838591317,500.36700414999586,1730.976975186302,3246.966474527252,495.84540934846405,1761.2060231663345,3214.5940785419502,0.02999999999999936,T,V
PRV_se0_ag1_f_02_2,61,AH0,24,the,427.3942396028667,1775.2243266468004,2953.6775244208707,555.0667536492126,1964.1395836422657,2978.010477499801,509.92826789141685,1991.658045819181,2983.891419415195,0.08000000000000007,DH,T
PRV_se0_ag1_f_02_2,63,AY1,25,time,871.6725263382335,1814.9040786239707,3062.006826649874,882.3045138908994,1850.6211205752752,3076.18071858315,824.6319507212456,1867.6551268950427,2996.9182052124665,0.08999999999999986,T,M
PRV_se0_ag1_f_02_2,65,IH1,26,it,480.3253583753636,1961.6644860645504,2922.613150784734,481.5658821623276,2005.0951046630962,2966.696163555278,477.8515583629447,2026.2473150170579,2990.127648556983,0.040000000000000036,M,T
PRV_se0_ag1_f_02_2,69,IH1,29,it,490.6938923152591,2021.4858406313829,2900.667417130848,523.5776157807009,1913.8645045893581,3129.0209563916337,478.5921256398331,2144.9059447961313,2864.706283363207,0.08999999999999986,sp,T
PRV_se0_ag1_f_02_2,74,UH1,32,your,520.3735719101065,1856.0941664538418,2534.45915046706,566.6990037963028,1426.3938167302495,2537.620464983075,469.4261571240275,2462.824231985377,2639.8325859430247,0.0600000000000005,Y,R
PRV_se0_ag1_f_02_2,77,EY1,33,basic,569.7135056205474,2271.419495332199,2579.4356725482817,697.1143142707825,2063.125255702757,2795.6003872467227,504.0040830491555,2432.09396757601,2552.3248869228005,0.13000000000000078,B,S
PRV_se0_ag1_f_02_2,79,IH0,33,basic,431.0774703651977,2139.3441779358345,2850.5261781050144,657.0373906685899,2105.170190062571,2891.923916841666,440.1975045244313,2229.335508927748,2934.178583572313,0.10999999999999943,S,K
PRV_se0_ag1_f_02_2,82,AA1,34,job,863.8855887172996,1523.0351312049174,3006.3119147439625,964.32073436503,1623.1770425908721,3006.329383221143,676.666734039307,1787.7047280914537,3242.506736195337,0.33999999999999986,JH,B
PRV_se0_ag1_f_02_2,86,UW1,36,you,425.9002564337122,2115.0940964755705,2914.238643474205,435.75689915295897,1963.7187064510645,2981.2066644260544,410.53963289476076,2235.3815627042964,2882.0607756285563,0.02999999999999936,Y,N
PRV_se0_ag1_f_02_2,88,OW1,37,know,731.5770983351656,1615.005994023748,2996.444698147383,790.1704896250598,1794.7322585421819,3116.6586531663866,725.061674040946,1901.8949788475493,3057.643806198335,0.10999999999999943,N,EY1
PRV_se0_ag1_f_02_2,89,EY1,38,eight,585.2923863494929,1553.5736885310155,2712.9769577789802,725.061674040946,1901.8949788475493,3057.643806198335,401.3062805201559,2633.8666582614546,3303.604116226205,0.19000000000000128,OW1,T
PRV_se0_ag1_f_02_2,92,AH0,39,to,514.9631637753245,1926.9988116192233,3215.2110106123832,663.5652159171706,2094.1989310467325,2860.4800277009867,530.6333068081851,2102.221946303516,3133.4074597792605,0.05000000000000071,T,F
PRV_se0_ag1_f_02_2,94,AY1,40,five,891.9143179444266,1805.870946969182,2981.576489555661,987.4172061920792,1939.7878342312486,3041.3338215271424,979.4784043079834,1971.699855034354,3075.3856429994494,0.16000000000000014,F,V
PRV_se0_ag1_f_02_2,97,AA1,41,job,935.8783306564056,1649.4731539857971,3081.6133346439838,938.9426612394988,1639.1705335461302,3088.382013355482,815.5630868919557,1879.7084675927335,3267.1857666683545,0.15000000000000036,JH,B
PRV_se0_ag1_f_02_2,99,AH0,42,and,563.9802610294864,1597.2102378997838,2955.0183066035174,940.8860226268806,1842.3051156357712,2891.1283463530117,940.8860226268806,1842.3051156357712,2891.1283463530117,0.040000000000000924,B,N
PRV_se0_ag1_f_02_2,101,AY1,43,i,812.5156408806789,1760.218150921706,2724.8816310705224,839.1753325491848,1783.0959180591553,3187.501717102578,825.572044480931,1796.4971825109897,3268.7045068046164,0.0799999999999983,N,K
PRV_se0_ag1_f_02_2,103,UH1,44,could,423.84692742739065,1810.7338034230575,2889.2287382110694,450.61083019733377,1750.2596625122774,2841.5097570192765,425.3557621976736,1874.2998740492483,2888.5628908923345,0.049999999999998934,K,D
PRV_se0_ag1_f_02_2,106,IH0,45,just,417.52683078911645,1868.515948484487,2916.1682609654604,427.3839116053377,1907.0870196002616,3008.877923890976,421.7458405641606,1980.298592148562,2940.0905977774573,0.040000000000000924,JH,S
PRV_se0_ag1_f_02_2,109,OW1,46,go,602.5853734581013,1181.9773368748554,2927.858728547236,798.9009739354133,924.6015726185517,2762.24703032536,516.5777180432594,1531.8435452378712,2823.5052256991107,0.14000000000000057,G,HH
PRV_se0_ag1_f_02_2,111,OW1,47,home,1170.094513964686,1707.4901633776421,3681.3704330036185,1206.722586436593,1593.9750119895052,3624.8893990239944,930.7222716815781,2546.901236997699,3791.5986714289925,0.17999999999999972,HH,M
PRV_se0_ag1_f_02_2,115,UW1,49,you,444.06201294691823,2407.5868079378056,2924.3864172521835,486.2993075406186,2233.6755104309827,3028.582196870745,401.494874898811,2510.4015731637573,2813.695434506004,0.0600000000000005,Y,N
PRV_se0_ag1_f_02_2,117,OW1,50,know,730.5988499314103,1665.300349709164,2823.410647444293,736.7842022145608,1677.0574851022266,3041.837785933312,549.6837071734077,1888.2859141201714,2929.4008178078357,0.11999999999999922,N,sp
PRV_se0_ag1_f_02_2,119,AE1,52,and,558.6789517394277,2412.686440536449,2994.8740212461166,714.5705342632203,2221.698957237654,3053.1134049971984,564.7405102972208,2452.6586529217307,3010.49029008114,0.07000000000000028,sp,N
PRV_se0_ag1_f_02_2,121,IH1,53,it,487.9995704748385,2194.435719866646,2976.521369051138,540.6906682138022,2253.6246669247903,3151.1133022509493,476.04311362976256,2256.1096433427456,3004.4124359939883,0.03999999999999915,N,T
PRV_se0_ag1_f_02_2,125,AA1,55,not,924.4026850730015,1716.9742922940127,3338.363656006376,937.0181969617255,1741.229033944784,3165.8660613205957,723.3463329114625,1980.5327854772772,3376.6993792112526,0.120000000000001,N,T
PRV_se0_ag1_f_02_2,128,IY1,56,really,425.361651690205,2096.3499752608022,2931.457314020617,437.23657889371094,1966.096537531278,2521.9888327848357,427.99771855887127,2114.012248216291,2867.2780643771157,0.03999999999999915,R,L
PRV_se0_ag1_f_02_2,130,IY0,56,really,447.26483725886874,1953.5510774751997,2859.4931128481176,576.664850802562,1953.555627976494,2505.8336429417436,502.6060138338763,2132.7541875445,2973.0196968414416,0.09999999999999964,L,M
PRV_se0_ag1_f_02_2,132,EH1,57,many,513.7839141169916,2410.834119127516,3015.453984609079,563.1544270781856,2375.815590520528,3074.42859579577,526.6176498145111,2422.960102077561,3026.1539897186835,0.07000000000000028,M,N
PRV_se0_ag1_f_02_2,134,IY0,57,many,535.519915319649,2148.8638694223905,3006.5291208764083,549.513771666397,2135.7094527485992,3009.315196115664,541.5952522302879,2160.1235519173556,3001.601354745751,0.030000000000001137,N,AH0
PRV_se0_ag1_f_02_2,135,AH0,58,of,564.6141598216818,1800.4090615702364,2963.3085380274174,571.6628623853716,1852.556237714993,3019.8439439653757,541.6693456980252,2030.4915265212242,2945.2522293855004,0.0600000000000005,IY0,V
PRV_se0_ag1_f_02_2,138,OW1,59,those,617.3716053375351,1505.7201136538802,2791.5337869150712,638.226358412578,1656.8009846602367,2905.007554570125,544.2844136971647,1731.323963889303,3036.9811804396995,0.129999999999999,DH,Z
PRV_se0_ag1_f_02_2,140,ER0,60,around,877.5330998856138,2285.3860786416803,3700.6688000546706,1182.514475346291,1996.1257414217382,3629.6994097411757,918.6751209295593,2563.975609457688,3523.1015919000547,0.17999999999999972,Z,AW1
PRV_se0_ag1_f_02_2,141,AW1,60,around,498.9845856554803,1850.713663712343,2952.7789563574042,1284.936983093838,2004.3455797145475,3325.2992439802233,1216.8491586260695,2071.2396698071234,3239.902153659137,0.16999999999999993,ER0,N
PRV_se0_ag1_f_02_2,145,IY1,61,here,319.66824777329373,2197.1902140929046,2904.1233764709286,428.6205416077976,2513.348975985429,2639.344191380871,311.90398547805296,2552.3020518155513,2684.5312332217227,0.120000000000001,HH,R
PRV_se0_ag1_f_02_2,148,AY1,63,i,648.7769385207773,1802.3051910846416,2767.530433528279,715.4951979391132,1678.4906903830326,2817.6764050782813,527.8656882015287,2145.80252597067,3106.518236369612,0.05000000000000071,sp,M
PRV_se0_ag1_f_02_2,150,IY1,64,mean,506.69458938440323,2524.917564532604,2844.332227983255,521.9801441200118,2778.194948927858,3050.6438697971885,518.177650941198,2800.044165067572,3104.387739852891,0.08999999999999986,M,N
PRV_se0_ag1_f_02_2,154,AA1,66,jobs,842.4754087193401,1431.0022197410992,3093.690616916592,916.9499118629168,1505.3611114988253,3207.784573969903,592.3904400096575,1840.3703043439903,2979.336537923568,0.2799999999999976,JH,B
PRV_se0_ag1_f_02_2,157,AE1,67,and,584.1452131451865,1965.4443753092728,2899.0703599322815,605.6739016533028,2075.1436224472695,3091.3711422568335,582.566514864112,2146.435543503223,3006.373408258689,0.08999999999999986,Z,N
PRV_se0_ag1_f_02_2,162,AE1,69,yeah,645.647486187437,1777.3830773683205,2721.931315524855,1088.3030170264167,2064.5248848759793,3314.01558234667,484.2834437118772,2197.4362456387344,2836.1938399726528,0.33999999999999986,Y,
PRV_se0_ag1_f_02_2,166,AE1,71,yeah,665.7095766979903,2000.880051869199,2790.4931114519545,772.7774539827824,1768.0364646320625,2897.629192445303,536.2249987627473,2413.4117785005783,2745.81612970102,0.13999999999999702,Y,sp
PRV_se0_ag1_f_02_2,168,AY1,73,i,947.7967666834605,1688.3356994895748,2787.8414988856794,975.5478830241142,1729.3092184255459,2863.408732164507,914.809784907258,2131.2342570585265,3269.4719767840156,0.129999999999999,sp,W
PRV_se0_ag1_f_02_2,170,AA1,74,wanna,663.9413053669382,1617.3061447701307,2425.6326444298093,878.5728770661838,2100.537363416403,2919.2446958820574,498.7150922616917,2161.3194863660297,2247.833398665401,0.08999999999999986,W,N
PRV_se0_ag1_f_02_2,172,AH0,74,wanna,287.91529842627654,1898.8356110893099,2822.4951816786793,398.5526779751172,1689.1798294782334,2794.846421339376,359.50536153302914,1993.2063445253536,2747.2405834743095,0.060000000000002274,N,sp
PRV_se0_ag1_f_02_2,176,AE1,76,yeah,460.6036879710845,2036.7147955394144,3053.41770169418,1018.7810229429246,2254.5726139385647,3537.950528406941,1018.7810229429246,2254.5726139385647,3537.950528406941,0.030000000000001137,Y,sp
PRV_se0_ag1_f_02_2,180,AE1,78,yeah,666.1963745975139,2343.583748916959,3170.8856170937665,764.3160311423175,1959.7506670993232,2985.288517518386,671.0247222614711,2365.23124785203,3253.350815301743,0.10000000000000142,Y,sp
PRV_se0_ag1_f_02_2,182,AY1,80,i,956.4008066220161,1869.7493084616838,3105.3830484930927,1033.2685321792162,1811.6827723824463,3205.2972511675684,924.61479506354,2458.68552813055,3540.5651073352274,0.2099999999999973,sp,JH
PRV_se0_ag1_f_02_2,184,AY1,82,i,926.3573039315934,1666.1840412605097,3464.6050880175067,925.079738842762,1872.2510428022592,3181.4407882157975,893.9439114635902,1974.1318613651765,3463.154236564788,0.13000000000000256,JH,D
PRV_se0_ag1_f_02_2,186,UW1,83,do,470.9632417719667,1546.744946189184,3022.4005951532213,720.1554435064,2521.499615403968,3382.1512956634306,669.0972348848323,2518.020287206537,3475.1293233778906,0.129999999999999,D,W
PRV_se0_ag1_f_02_2,188,AO1,84,want,668.194120166221,1075.899041153222,2924.0399096447754,822.6550896336466,869.8447181854742,2753.585507831387,727.3051401996848,2663.342151804766,3675.8280080780437,0.05999999999999872,W,N
PRV_se0_ag1_f_02_2,191,AY1,85,i,1086.3901181037984,1632.2660227337296,3167.356721892557,1114.4183530505604,1637.3329173373093,3182.4895351072955,859.8701351908826,1740.3004572542245,2933.6896812798027,0.13999999999999702,T,M
PRV_se0_ag1_f_02_2,193,IY1,86,mean,508.9511291336378,1829.2446633060135,2803.3377079478237,590.1092427442213,1924.456866260489,3050.4340995116577,511.8574929605222,2719.128234683901,2915.02387889668,0.08999999999999986,M,N
PRV_se0_ag1_f_02_2,196,AY1,88,i,1096.1078241352,1724.6299068429403,3076.4023679742877,1098.3287683112912,1694.7126588980125,3078.590149126467,1033.8279137566362,1934.7615401089126,3068.0046276035473,0.17999999999999972,sp,W
PRV_se0_ag1_f_02_2,198,EH1,89,went,597.3106098438913,1701.5335504464367,3292.7892982403823,667.0274368777123,1955.9499198138853,2563.654649822678,667.0274368777123,1955.9499198138853,2563.654649822678,0.04999999999999716,W,N
PRV_se0_ag1_f_02_2,202,IH0,90,to,526.9056991292542,1935.3402216833715,3036.764272968606,560.630913250192,2019.323893386175,3139.203848193351,476.49030081701284,2053.596477228478,3061.11512486818,0.04999999999999716,T,S
PRV_se0_ag1_f_02_2,205,UW1,91,school,463.86914329351083,1222.6575006002809,2863.2365890699716,485.5567905630339,1586.451851837111,2807.1650851899417,457.2400335342124,1607.6208543414596,2921.0638050992434,0.08999999999999986,K,L
PRV_se0_ag1_f_02_2,207,AH0,92,and,690.840314929055,2012.970688926434,2932.891197766587,691.1617796852436,2023.1192938341903,2917.2322325171494,688.1645728363753,2048.4928682363793,2933.699985138426,0.05999999999999872,L,N
PRV_se0_ag1_f_02_2,209,AY1,93,i,1052.5231951287863,1910.7628852836797,2011.2012618376311,1113.5832373384835,1827.2062008461703,2626.4289132004924,830.1722466530243,2046.632766050517,2601.9445740861256,0.13000000000000256,N,HH
PRV_se0_ag1_f_02_2,211,AE1,94,had,703.330670754544,2129.2791722362836,2307.7706822870427,751.4818385198973,1973.0758799215107,3066.8721681781967,698.463133371071,2124.96152596001,2339.125777499789,0.030000000000001137,HH,D
PRV_se0_ag1_f_02_2,213,AO1,95,always,824.3836514206615,1203.595817448038,2876.9568510527697,930.2708136847971,1534.1453003871557,2708.644013539413,930.2708136847971,1534.1453003871557,2708.644013539413,0.08000000000000185,D,L
PRV_se0_ag1_f_02_2,216,IY0,95,always,440.87568231257205,1907.2811084526402,2777.9214953739565,612.3026941668604,1758.8006364584428,2889.459911952184,451.9596863938679,2120.0041102516793,2518.0775865289347,0.07000000000000028,W,Z
PRV_se0_ag1_f_02_2,220,EH1,97,said,505.97570909545834,2143.175256483677,2841.75376701095,658.6292650576748,1973.7030387546881,3060.6143890337967,490.66613135691523,2370.0647091408114,2947.2732232552307,0.10999999999999943,S,D
PRV_se0_ag1_f_02_2,223,EH1,98,when,685.0298397810728,1484.9035297598134,2780.6142855787803,771.0658308099481,1198.6123131202144,2952.9175710971763,623.667848490165,1814.7607418848286,3076.059652140985,0.03999999999999915,W,N
PRV_se0_ag1_f_02_2,225,AY1,99,i,874.2657985377061,1832.1269499667844,2448.679636802959,985.8683081792799,1902.3048577860359,2513.082272873181,928.2837283382839,1938.4727759726345,2634.0432995620195,0.07000000000000028,N,G
PRV_se0_ag1_f_02_2,227,OW1,100,go,599.2600490412084,1461.848519697755,2822.546961162681,604.4217237305122,1499.551856350065,2778.71691793343,579.1406284640395,1744.6937850617157,3205.2635295175655,0.04999999999999716,G,T
PRV_se0_ag1_f_02_2,229,AH0,101,to,491.41691406466754,1672.3441565999997,3190.581943103593,576.2138768926059,1955.2285090801727,3064.5394162635803,576.2138768926059,1955.2285090801727,3064.5394162635803,0.04999999999999716,T,sp
PRV_se0_ag1_f_02_2,233,UW1,103,school,467.2355017558799,1562.4646716137077,2973.361952791925,626.5827596993333,1500.8478541166564,2880.2092172985185,460.9100930505083,1721.6649747580432,2985.217936679107,0.03999999999999915,K,L
PRV_se0_ag1_f_02_2,235,AH0,104,i'm,587.8635769393605,1180.4017303124908,2946.631692689132,587.3530160702567,1178.7112120123484,2938.6138107784523,529.881424345219,1330.4650732859527,3007.948915748815,0.030000000000001137,L,M
PRV_se0_ag1_f_02_2,239,AA1,106,not,977.7405704502502,1931.8853829606046,2658.6962962318007,998.7373209422292,1947.2017848078563,2463.4886888891965,887.2611575278813,1976.6232763820399,2906.29739196028,0.0799999999999983,N,T
PRV_se0_ag1_f_02_2,242,AH1,107,coming,655.2296598239718,1609.5411072529798,2836.806053255791,984.5262088986866,1823.557378598076,2955.514358525545,984.515758180439,1823.9441382479656,2955.3102514006755,0.03999999999999915,K,M
PRV_se0_ag1_f_02_2,244,IH0,107,coming,453.55869641955724,1790.0527827061476,2838.6446136240897,560.7581566279869,1578.136178241326,2925.5121025389903,503.5285089201169,1802.900910123095,3259.1763145011196,0.05999999999999872,M,NG
PRV_se0_ag1_f_02_2,247,AE1,108,back,586.5522241593447,2327.509870290386,2646.2772090350595,599.7073471960416,2052.335588337027,2629.8371518765152,588.9772184482606,2322.11831073155,2691.8397865791626,0.03999999999999915,B,K
PRV_se0_ag1_f_02_2,251,AW1,110,down,792.5176854020722,2168.7148102543397,2615.515425137899,1001.5163749149978,1466.7356546035915,2320.2337590070188,716.4728036954198,2341.883003137025,2468.5486915215265,0.120000000000001,D,N
PRV_se0_ag1_f_02_2,254,IY1,111,here,326.04924026151747,2410.8441307513535,2719.8294766757754,393.48131428147457,2337.47652058865,2542.2783173079843,354.5891926831236,2451.1753165635337,3068.9366967392084,0.05000000000000071,HH,R
PRV_se0_ag1_f_02_2,257,AO1,113,all,954.6888153968598,1326.5877780936698,3021.0891971642077,1028.655879538063,1793.2470072042347,2924.811716586351,1008.5227451914348,2039.6035124546156,2731.206736077737,0.1700000000000017,sp,L
PRV_se0_ag1_f_02_2,259,AH0,114,of,615.0951448364073,1758.2697716979155,2595.9565658449847,626.600513806446,1794.9388083205038,2984.6054240550757,616.3494755750004,1839.4932435309781,2985.8720748469186,0.029999999999997584,L,V
PRV_se0_ag1_f_02_2,262,AH0,115,that,572.2214414911474,2384.9549570133818,2928.9639804628728,594.2527892670507,2150.9322091347235,2855.5789966385387,560.5978948134558,2452.6696974715887,2937.289148588703,0.120000000000001,DH,T
PRV_se0_ag1_f_02_2,265,AH1,116,but,551.5145247406758,1660.5869502220235,2864.7164593317557,565.1007418731193,1489.3595060127823,2578.4117246573383,555.106955435371,2112.4058251556307,2907.8503691626443,0.07000000000000028,B,T
PRV_se0_ag1_f_02_2,269,AY1,118,i,985.1716299377126,1663.4703408233906,2845.3813437428935,1158.0297898586418,2145.7979456044573,3055.533316526608,1158.0297898586418,2145.7979456044573,3055.533316526608,0.21000000000000085,sil,HH
PRV_se0_ag1_f_02_2,271,AE1,119,have,719.378565405543,2112.8928487192343,3124.2123099695427,749.2564112368857,2045.2095889376862,3028.466641366433,705.9373876574464,2227.8220441715853,3228.1450397068793,0.1700000000000017,HH,V
PRV_se0_ag1_f_02_2,274,IH1,121,it,487.5879034945512,2139.8509589879604,2872.3260805114605,819.5186004446549,1996.9447586421302,3007.647207793578,423.8126685908746,2296.3087978328363,2857.870939817763,0.129999999999999,sp,T
PRV_se0_ag1_f_02_2,278,AY1,123,like,802.1101785212676,1767.336622347959,2856.038585964065,808.2266110117683,1769.1140008294733,2911.3596701893052,767.9164983588496,1825.378741323836,2867.067101297168,0.04999999999999716,L,K
PRV_se0_ag1_f_02_2,280,AH0,124,a,555.3945026148052,1377.5067945341925,2732.2365754498537,937.2388427697125,2249.8131431362144,3344.804496236995,937.2388427697125,2249.8131431362144,3344.804496236995,0.10999999999999943,K,B
PRV_se0_ag1_f_02_2,282,AA1,125,bond,633.453621599465,1548.5404307833537,3564.2424689330514,754.5696083300622,1644.549202958196,3578.5371631274156,687.2579146905949,1978.9765288922233,3196.101807103669,0.1599999999999966,B,N
PRV_se0_ag1_f_02_2,286,AH0,126,that,568.0215660939763,2175.1194769416466,2844.317797030125,586.3133368755813,2196.969970966575,2746.651750122158,553.6689014697632,2229.2150083315096,2899.279499943813,0.06999999999999318,DH,T
PRV_se0_ag1_f_02_2,288,AY1,127,i,901.9365482729546,1941.4367949944203,3042.685693620265,1051.2639796982287,2134.216965078016,3153.6095440118606,956.6951346590677,2178.6382485000354,3206.279534711029,0.0800000000000054,T,HH
PRV_se0_ag1_f_02_2,290,AE1,128,have,655.4680707339378,2183.965417245773,3230.070678556393,725.3528625720683,2453.0025150075694,3095.8991595627776,714.6931501706173,2430.4128793948216,3102.526985936078,0.12999999999999545,HH,V
PRV_se0_ag1_f_02_2,293,IH0,129,with,538.7034898625864,1636.6612086387297,2851.753153791331,621.0423831985942,1341.8663611098912,2651.5310712474934,505.29968787278693,1894.1502269241034,2817.6167823984124,0.03999999999999915,W,DH
PRV_se0_ag1_f_02_2,296,IH0,130,this,377.19075565244367,2059.8226872609193,2719.3549627790853,450.006973198388,1937.6433289824172,2711.7774197553454,389.05409023355105,2088.1226783323173,2701.1531574665282,0.09000000000000341,DH,S
PRV_se0_ag1_f_02_2,300,EY1,131,place,513.26279231041,2208.573205461463,2760.3537095960355,778.9122845385956,1882.8790466591815,2844.489064612824,514.1121765935741,2208.871437772071,2758.5796123186674,0.12000000000000455,L,S
PRV_se0_ag1_f_02_2,302,IH1,132,it,488.42351470067075,1985.638785958534,2846.678801723565,540.8221050317111,2087.7014717038082,2932.0056786040354,482.99828734832056,2171.4347512417858,2959.499811481356,0.03999999999999915,S,T
PRV_se0_ag1_f_02_2,304,EH1,133,s,749.2687228693997,2184.70564518214,2741.060146278936,759.9651597263976,2378.7443088690948,3101.966498184594,399.8194065803416,2396.627664571757,3147.375222478467,0.29999999999999716,T,S
PRV_se0_ag1_f_02_2,308,AY1,135,like,862.0159468866976,1323.3678558736046,2392.046514710293,908.4321969177699,1565.4584804573988,2463.080031233027,655.1848674086718,1988.2393457421194,2405.254303566086,0.13000000000000256,L,K
PRV_se0_ag1_f_02_2,311,AO1,137,all,852.8401820562304,1348.8291787823662,2850.4420648164064,1031.7290188370719,1987.175174792897,3074.101881655168,993.0765967070827,2170.1134559874486,3281.3077941376587,0.19000000000000483,sp,L
PRV_se0_ag1_f_02_2,314,AY1,138,my,900.7970170400396,1763.6986239768473,2996.496784124496,922.9641289384683,1562.4635147295244,3031.07646931359,822.2702543864798,1945.654333573229,2775.3117228196543,0.10999999999999943,M,F
PRV_se0_ag1_f_02_2,316,AE1,139,family,690.1803325255629,2131.1483534294007,2964.3258780156507,749.3450262021809,1950.2349176371017,3102.417308041214,646.1119093900422,2360.7360185400216,3015.5558574250394,0.12000000000000455,F,M
PRV_se0_ag1_f_02_2,319,IY0,139,family,458.43367516524273,1789.279157875479,2583.8072991905206,494.4692684507713,2233.4041779062227,2399.518091725222,490.5744684858401,2268.1478101472426,3259.0248128330604,0.05000000000000426,L,sp
PRV_se0_ag1_f_02_2,321,IH0,141,is,446.4263417110296,2023.7213505384184,2769.4637069007213,450.70750132233655,2032.129802248209,2695.084812757194,450.6368491337947,2040.1523314195206,2727.321920596727,0.030000000000001137,sp,Z
PRV_se0_ag1_f_02_2,325,IY1,143,here,409.5184131618624,2147.855732000162,2624.8967239363365,574.5085270472049,2170.5404548084325,2637.7568531193356,415.7247609187469,2438.8000511655,2597.9838680073376,0.18999999999999773,HH,R
PRV_se0_ag1_f_02_2,327,AO1,144,all,832.4300790156241,1397.5148967015923,2581.679776950359,985.3367904685072,1601.9714077387966,2797.4581202327267,751.0638168066201,1864.1320399801739,2466.7549604402852,0.14999999999999858,R,L
